timestamp,station,rainfall_mm,period,source
2026-06-30T00:00:00,Colaba,0,hourly,sample_data
2026-06-30T01:00:00,Colaba,0,hourly,sample_data
2026-06-30T02:00:00,Colaba,0,hourly,sample_data
2026-06-30T03:00:00,Colaba,0,hourly,sample_data
2026-06-30T04:00:00,Colaba,13.5,hourly,sample_data
2026-06-30T05:00:00,Colaba,16.1,hourly,sample_data
2026-06-30T06:00:00,Colaba,2.9,hourly,sample_data
2026-06-30T07:00:00,Colaba,6.6,hourly,sample_data
2026-06-30T08:00:00,Colaba,7.8,hourly,sample_data
2026-06-30T09:00:00,Colaba,3.6,hourly,sample_data
2026-06-30T10:00:00,Colaba,0.5,hourly,sample_data
2026-06-30T11:00:00,Colaba,3.2,hourly,sample_data
2026-06-30T12:00:00,Colaba,0,hourly,sample_data
2026-06-30T13:00:00,Colaba,0,hourly,sample_data
2026-06-30T14:00:00,Colaba,1.3,hourly,sample_data
2026-06-30T15:00:00,Colaba,0,hourly,sample_data
2026-06-30T16:00:00,Colaba,0,hourly,sample_data
2026-06-30T17:00:00,Colaba,0,hourly,sample_data
2026-06-30T18:00:00,Colaba,5.4,hourly,sample_data
2026-06-30T19:00:00,Colaba,16.6,hourly,sample_data
2026-06-30T20:00:00,Colaba,5.3,hourly,sample_data
2026-06-30T21:00:00,Colaba,9.6,hourly,sample_data
2026-06-30T22:00:00,Colaba,21.8,hourly,sample_data
2026-06-30T23:00:00,Colaba,0,hourly,sample_data
2026-07-01T00:00:00,Colaba,0,hourly,sample_data
2026-07-01T01:00:00,Colaba,0,hourly,sample_data
2026-07-01T02:00:00,Colaba,0,hourly,sample_data
2026-07-01T03:00:00,Colaba,0,hourly,sample_data
2026-07-01T04:00:00,Colaba,6.6,hourly,sample_data
2026-07-01T05:00:00,Colaba,2.6,hourly,sample_data
2026-07-01T06:00:00,Colaba,8.3,hourly,sample_data
2026-07-01T07:00:00,Colaba,7.4,hourly,sample_data
2026-07-01T08:00:00,Colaba,6.2,hourly,sample_data
2026-07-01T09:00:00,Colaba,20.9,hourly,sample_data
2026-07-01T10:00:00,Colaba,0,hourly,sample_data
2026-07-01T11:00:00,Colaba,0,hourly,sample_data
2026-07-01T12:00:00,Colaba,0,hourly,sample_data
2026-07-01T13:00:00,Colaba,0,hourly,sample_data
2026-07-01T14:00:00,Colaba,0,hourly,sample_data
2026-07-01T15:00:00,Colaba,0,hourly,sample_data
2026-07-01T16:00:00,Colaba,1.2,hourly,sample_data
2026-07-01T17:00:00,Colaba,0,hourly,sample_data
2026-07-01T18:00:00,Colaba,7.3,hourly,sample_data
2026-07-01T19:00:00,Colaba,13.7,hourly,sample_data
2026-07-01T20:00:00,Colaba,20.0,hourly,sample_data
2026-07-01T21:00:00,Colaba,10.0,hourly,sample_data
2026-07-01T22:00:00,Colaba,6.4,hourly,sample_data
2026-07-01T23:00:00,Colaba,0,hourly,sample_data
2026-07-02T00:00:00,Colaba,0,hourly,sample_data
2026-07-02T01:00:00,Colaba,0.2,hourly,sample_data
2026-07-02T02:00:00,Colaba,3.1,hourly,sample_data
2026-07-02T03:00:00,Colaba,0,hourly,sample_data
2026-07-02T04:00:00,Colaba,10.4,hourly,sample_data
2026-07-02T05:00:00,Colaba,3.3,hourly,sample_data
2026-07-02T06:00:00,Colaba,9.6,hourly,sample_data
2026-07-02T07:00:00,Colaba,21.9,hourly,sample_data
2026-07-02T08:00:00,Colaba,12.6,hourly,sample_data
2026-07-02T09:00:00,Colaba,21.4,hourly,sample_data
2026-07-02T10:00:00,Colaba,0,hourly,sample_data
2026-07-02T11:00:00,Colaba,3.6,hourly,sample_data
2026-07-02T12:00:00,Colaba,0,hourly,sample_data
2026-07-02T13:00:00,Colaba,0,hourly,sample_data
2026-07-02T14:00:00,Colaba,3.2,hourly,sample_data
2026-07-02T15:00:00,Colaba,2.2,hourly,sample_data
2026-07-02T16:00:00,Colaba,0,hourly,sample_data
2026-07-02T17:00:00,Colaba,0,hourly,sample_data
2026-07-02T18:00:00,Colaba,19.5,hourly,sample_data
2026-07-02T19:00:00,Colaba,7.3,hourly,sample_data
2026-07-02T20:00:00,Colaba,12.0,hourly,sample_data
2026-07-02T21:00:00,Colaba,5.6,hourly,sample_data
2026-07-02T22:00:00,Colaba,20.3,hourly,sample_data
2026-07-02T23:00:00,Colaba,0,hourly,sample_data
2026-06-30T00:00:00,Santacruz,3.2,hourly,sample_data
2026-06-30T01:00:00,Santacruz,0,hourly,sample_data
2026-06-30T02:00:00,Santacruz,3.8,hourly,sample_data
2026-06-30T03:00:00,Santacruz,0,hourly,sample_data
2026-06-30T04:00:00,Santacruz,17.6,hourly,sample_data
2026-06-30T05:00:00,Santacruz,12.6,hourly,sample_data
2026-06-30T06:00:00,Santacruz,2.0,hourly,sample_data
2026-06-30T07:00:00,Santacruz,8.5,hourly,sample_data
2026-06-30T08:00:00,Santacruz,2.4,hourly,sample_data
2026-06-30T09:00:00,Santacruz,20.6,hourly,sample_data
2026-06-30T10:00:00,Santacruz,0,hourly,sample_data
2026-06-30T11:00:00,Santacruz,0,hourly,sample_data
2026-06-30T12:00:00,Santacruz,0,hourly,sample_data
2026-06-30T13:00:00,Santacruz,4.4,hourly,sample_data
2026-06-30T14:00:00,Santacruz,0,hourly,sample_data
2026-06-30T15:00:00,Santacruz,2.4,hourly,sample_data
2026-06-30T16:00:00,Santacruz,3.8,hourly,sample_data
2026-06-30T17:00:00,Santacruz,0,hourly,sample_data
2026-06-30T18:00:00,Santacruz,4.6,hourly,sample_data
2026-06-30T19:00:00,Santacruz,11.5,hourly,sample_data
2026-06-30T20:00:00,Santacruz,13.0,hourly,sample_data
2026-06-30T21:00:00,Santacruz,7.3,hourly,sample_data
2026-06-30T22:00:00,Santacruz,19.4,hourly,sample_data
2026-06-30T23:00:00,Santacruz,0,hourly,sample_data
2026-07-01T00:00:00,Santacruz,2.7,hourly,sample_data
2026-07-01T01:00:00,Santacruz,0,hourly,sample_data
2026-07-01T02:00:00,Santacruz,1.6,hourly,sample_data
2026-07-01T03:00:00,Santacruz,0,hourly,sample_data
2026-07-01T04:00:00,Santacruz,15.0,hourly,sample_data
2026-07-01T05:00:00,Santacruz,10.8,hourly,sample_data
2026-07-01T06:00:00,Santacruz,12.4,hourly,sample_data
2026-07-01T07:00:00,Santacruz,4.4,hourly,sample_data
2026-07-01T08:00:00,Santacruz,6.5,hourly,sample_data
2026-07-01T09:00:00,Santacruz,8.8,hourly,sample_data
2026-07-01T10:00:00,Santacruz,0,hourly,sample_data
2026-07-01T11:00:00,Santacruz,1.1,hourly,sample_data
2026-07-01T12:00:00,Santacruz,3.2,hourly,sample_data
2026-07-01T13:00:00,Santacruz,4.5,hourly,sample_data
2026-07-01T14:00:00,Santacruz,0,hourly,sample_data
2026-07-01T15:00:00,Santacruz,1.2,hourly,sample_data
2026-07-01T16:00:00,Santacruz,0,hourly,sample_data
2026-07-01T17:00:00,Santacruz,0.7,hourly,sample_data
2026-07-01T18:00:00,Santacruz,20.7,hourly,sample_data
2026-07-01T19:00:00,Santacruz,13.4,hourly,sample_data
2026-07-01T20:00:00,Santacruz,11.5,hourly,sample_data
2026-07-01T21:00:00,Santacruz,17.7,hourly,sample_data
2026-07-01T22:00:00,Santacruz,18.1,hourly,sample_data
2026-07-01T23:00:00,Santacruz,0.5,hourly,sample_data
2026-07-02T00:00:00,Santacruz,0,hourly,sample_data
2026-07-02T01:00:00,Santacruz,0,hourly,sample_data
2026-07-02T02:00:00,Santacruz,0,hourly,sample_data
2026-07-02T03:00:00,Santacruz,0,hourly,sample_data
2026-07-02T04:00:00,Santacruz,15.5,hourly,sample_data
2026-07-02T05:00:00,Santacruz,21.7,hourly,sample_data
2026-07-02T06:00:00,Santacruz,4.0,hourly,sample_data
2026-07-02T07:00:00,Santacruz,10.1,hourly,sample_data
2026-07-02T08:00:00,Santacruz,8.8,hourly,sample_data
2026-07-02T09:00:00,Santacruz,19.2,hourly,sample_data
2026-07-02T10:00:00,Santacruz,1.0,hourly,sample_data
2026-07-02T11:00:00,Santacruz,0,hourly,sample_data
2026-07-02T12:00:00,Santacruz,0,hourly,sample_data
2026-07-02T13:00:00,Santacruz,1.2,hourly,sample_data
2026-07-02T14:00:00,Santacruz,0,hourly,sample_data
2026-07-02T15:00:00,Santacruz,0,hourly,sample_data
2026-07-02T16:00:00,Santacruz,0,hourly,sample_data
2026-07-02T17:00:00,Santacruz,0,hourly,sample_data
2026-07-02T18:00:00,Santacruz,3.0,hourly,sample_data
2026-07-02T19:00:00,Santacruz,22.0,hourly,sample_data
2026-07-02T20:00:00,Santacruz,18.7,hourly,sample_data
2026-07-02T21:00:00,Santacruz,21.4,hourly,sample_data
2026-07-02T22:00:00,Santacruz,20.5,hourly,sample_data
2026-07-02T23:00:00,Santacruz,0,hourly,sample_data
